ID,CustomerLocationId,MarketplaceDistributorId,Code,CreatedDate,ModifiedDate,Deleted,DeletedDate,DeletedUser
5936,83665,42,505,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5937,85422,42,1486,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5938,82660,42,2185,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5939,82024,42,1377,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5940,82981,45,17964,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5941,84554,42,1664,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5942,84950,42,395,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5943,90115,45,34519,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5944,86316,42,2293,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5945,85881,36,4438,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5946,84362,45,17855,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5947,90081,18,4438,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5948,82388,42,1652,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5949,82508,42,8,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5950,88739,42,2587,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5951,88332,42,3450,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5952,88679,42,2383,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5953,84221,42,35,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5954,84432,42,1370,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5955,82990,42,2988,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5956,82282,42,155,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5957,85391,45,14389,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5959,89916,45,28742,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5960,87703,11,4514,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5874,89123,45,17751,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",true,"September 19, 2025, 3:22 PM",
5958,90491,11,4765,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",true,"September 22, 2025, 4:50 PM",
5908,87773,18,5289,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5898,82197,25,210623,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5883,85063,44,103652,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5961,81847,42,260,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5962,83278,42,3372,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5963,82137,42,2626,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5964,88210,42,3014,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5965,85322,42,2231,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5966,90341,42,939,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5967,86621,42,2620,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5968,86340,42,3098,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5969,90184,42,3526,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5970,89932,25,151064,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5971,84562,42,411,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5972,88843,42,2680,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5973,84196,42,23,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5974,84543,42,525,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5975,84647,42,3465,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5976,87895,45,37787,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5977,88861,42,3473,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5978,88150,25,190017,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5979,83812,11,4422,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5980,85134,9,399,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5981,87887,18,2247,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5982,89081,45,27840,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5983,84449,9,4752,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5984,89395,11,4694,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5985,89391,11,4693,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5987,88934,9,8428,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5988,88291,18,4996,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5990,89081,11,31576,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5991,84472,44,100203,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5992,89362,45,21535,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5993,83321,45,16143,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5997,89081,43,3301,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5998,85748,45,15240,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5999,82150,45,11441,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6000,88651,45,32896,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6001,86085,12,2393603,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6002,87935,42,158,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6003,90180,45,36376,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6004,86164,45,11826,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6005,82433,42,3176,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6006,82241,11,109515,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6007,85816,45,15619,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6008,87350,45,22941,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6009,90088,18,3228,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6010,86006,11,9140,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6011,85703,12,1919201,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6012,90047,24,4068,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6013,90174,45,37416,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6014,82770,11,9288,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6015,85436,12,4269401,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6016,82983,25,250579,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6017,86420,45,15236,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6018,82964,45,10691,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6019,89972,45,15144,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6020,84549,11,140003,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6022,82706,42,3518,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6023,86273,24,4496,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6024,88998,45,32880,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6025,85381,45,14108,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6026,89405,45,23110,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6027,87063,36,2307,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6028,88319,11,111326,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6029,86848,12,7625701,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6030,83342,45,36589,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6031,83528,45,21650,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6034,89591,34,343,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6035,84503,45,13293,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6037,89595,45,27096,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6039,86396,32,43917,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6040,85820,9,6037,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6041,88836,12,4091101,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6042,90318,25,251520,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6044,87390,9,8385,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6046,90255,11,13126,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6047,82871,18,2524,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6021,85420,45,38246,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6045,87665,11,5773,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",true,"August 28, 2025, 12:34 PM",
6043,84061,25,251075,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5995,90490,11,5192,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",true,"October 10, 2025, 2:53 AM",
6033,90491,11,4170,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",true,"September 22, 2025, 4:50 PM",
5994,90491,11,11518,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",true,"September 22, 2025, 4:50 PM",
5989,90491,11,5950,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",true,"September 22, 2025, 4:50 PM",
5986,81772,18,1340,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
5996,90490,11,4849,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",true,"October 10, 2025, 2:53 AM",
6049,83890,11,106440,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6051,86770,12,9615801,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6052,84730,25,200650,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6053,86525,12,60832,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",,"January 1, +1000000000, 12:00 AM",
6054,165,45,35804,"August 1, 2025, 1:30 PM","August 1, 2025, 1:30 PM",,"January 1, +1000000000, 12:00 AM",
6055,10353,45,34777,"August 1, 2025, 1:30 PM","August 1, 2025, 1:30 PM",,"January 1, +1000000000, 12:00 AM",
6056,10326,9,10890,"August 1, 2025, 1:30 PM","August 1, 2025, 1:30 PM",,"January 1, +1000000000, 12:00 AM",
6057,159,36,3655,"August 1, 2025, 1:31 PM","August 1, 2025, 1:31 PM",,"January 1, +1000000000, 12:00 AM",
6058,10333,45,17159,"August 1, 2025, 1:31 PM","August 1, 2025, 1:31 PM",,"January 1, +1000000000, 12:00 AM",
6059,10326,45,27690,"August 1, 2025, 1:31 PM","August 1, 2025, 1:31 PM",,"January 1, +1000000000, 12:00 AM",
6060,10326,36,1984,"August 1, 2025, 1:32 PM","August 1, 2025, 1:32 PM",,"January 1, +1000000000, 12:00 AM",
6061,152,45,12348,"August 1, 2025, 1:32 PM","August 1, 2025, 1:32 PM",,"January 1, +1000000000, 12:00 AM",
6062,10353,9,6801,"August 1, 2025, 1:32 PM","August 1, 2025, 1:32 PM",,"January 1, +1000000000, 12:00 AM",
6063,10333,32,13554,"August 1, 2025, 1:32 PM","August 1, 2025, 1:32 PM",,"January 1, +1000000000, 12:00 AM",
6064,90622,36,9999,"August 1, 2025, 4:42 PM","August 1, 2025, 4:42 PM",,"January 1, +1000000000, 12:00 AM",
6066,10346,45,32989,"August 2, 2025, 12:38 PM","August 2, 2025, 12:38 PM",,"January 1, 2000, 12:00 AM",
6067,10346,36,3657,"August 2, 2025, 12:39 PM","August 2, 2025, 12:39 PM",,"January 1, 2000, 12:00 AM",
6070,90623,12,1125,"August 2, 2025, 11:13 PM","August 2, 2025, 11:13 PM",,"January 1, 2000, 12:00 AM",
6071,90626,13,052701,"August 3, 2025, 11:25 AM","August 3, 2025, 11:25 AM",,"January 1, 2000, 12:00 AM",
6072,90629,13,213501,"August 3, 2025, 11:52 AM","August 3, 2025, 11:52 AM",,"January 1, 2000, 12:00 AM",
6073,90630,13,664101,"August 3, 2025, 12:22 PM","August 3, 2025, 12:22 PM",,"January 1, 2000, 12:00 AM",
6074,90631,13,448101,"August 3, 2025, 12:35 PM","August 3, 2025, 12:35 PM",,"January 1, 2000, 12:00 AM",
6075,90632,13,370801,"August 3, 2025, 12:49 PM","August 3, 2025, 12:49 PM",,"January 1, 2000, 12:00 AM",
6076,90633,13,538001,"August 3, 2025, 1:03 PM","August 3, 2025, 1:03 PM",,"January 1, 2000, 12:00 AM",
6078,90634,13,686201,"August 3, 2025, 3:30 PM","August 3, 2025, 3:30 PM",,"January 1, 2000, 12:00 AM",
6079,90635,13,764105,"August 3, 2025, 3:32 PM","August 3, 2025, 3:32 PM",,"January 1, 2000, 12:00 AM",
6080,90636,13,560402,"August 3, 2025, 3:33 PM","August 3, 2025, 3:33 PM",,"January 1, 2000, 12:00 AM",
6081,90638,13,419101,"August 3, 2025, 3:47 PM","August 3, 2025, 3:47 PM",,"January 1, 2000, 12:00 AM",
6082,90639,13,388305,"August 3, 2025, 3:49 PM","August 3, 2025, 3:49 PM",,"January 1, 2000, 12:00 AM",
6083,90640,13,277804,"August 3, 2025, 3:50 PM","August 3, 2025, 3:50 PM",,"January 1, 2000, 12:00 AM",
6084,90643,13,818207,"August 3, 2025, 4:06 PM","August 3, 2025, 4:06 PM",,"January 1, 2000, 12:00 AM",
6085,90644,13,487801,"August 3, 2025, 4:06 PM","August 3, 2025, 4:06 PM",,"January 1, 2000, 12:00 AM",
6086,90645,13,180602,"August 3, 2025, 4:06 PM","August 3, 2025, 4:06 PM",,"January 1, 2000, 12:00 AM",
6087,90646,13,034206,"August 3, 2025, 4:07 PM","August 3, 2025, 4:07 PM",,"January 1, 2000, 12:00 AM",
6088,90647,13,864710,"August 3, 2025, 4:07 PM","August 3, 2025, 4:07 PM",,"January 1, 2000, 12:00 AM",
6089,90648,13,870412,"August 3, 2025, 4:07 PM","August 3, 2025, 4:07 PM",,"January 1, 2000, 12:00 AM",
6090,90649,13,211805,"August 3, 2025, 4:08 PM","August 3, 2025, 4:08 PM",,"January 1, 2000, 12:00 AM",
6091,90650,13,495604,"August 3, 2025, 4:08 PM","August 3, 2025, 4:08 PM",,"January 1, 2000, 12:00 AM",
6092,90651,13,435814,"August 3, 2025, 4:10 PM","August 3, 2025, 4:10 PM",,"January 1, 2000, 12:00 AM",
6093,90652,13,965909,"August 3, 2025, 4:11 PM","August 3, 2025, 4:11 PM",,"January 1, 2000, 12:00 AM",
6094,90658,13,915302,"August 3, 2025, 4:48 PM","August 3, 2025, 4:48 PM",,"January 1, 2000, 12:00 AM",
6095,90659,13,495803,"August 3, 2025, 4:49 PM","August 3, 2025, 4:49 PM",,"January 1, 2000, 12:00 AM",
6096,90660,13,385908,"August 3, 2025, 4:49 PM","August 3, 2025, 4:49 PM",,"January 1, 2000, 12:00 AM",
6097,90661,13,129005,"August 3, 2025, 4:49 PM","August 3, 2025, 4:49 PM",,"January 1, 2000, 12:00 AM",
6098,90662,13,850913,"August 3, 2025, 4:50 PM","August 3, 2025, 4:50 PM",,"January 1, 2000, 12:00 AM",
6099,90663,13,029007,"August 3, 2025, 4:50 PM","August 3, 2025, 4:50 PM",,"January 1, 2000, 12:00 AM",
6100,90664,13,547806,"August 3, 2025, 4:50 PM","August 3, 2025, 4:50 PM",,"January 1, 2000, 12:00 AM",
6101,90665,13,420201,"August 3, 2025, 4:50 PM","August 3, 2025, 4:50 PM",,"January 1, 2000, 12:00 AM",
6102,90666,13,811615,"August 3, 2025, 4:51 PM","August 3, 2025, 4:51 PM",,"January 1, 2000, 12:00 AM",
6103,90667,13,530914,"August 3, 2025, 4:51 PM","August 3, 2025, 4:51 PM",,"January 1, 2000, 12:00 AM",
6104,90668,13,371611,"August 3, 2025, 4:52 PM","August 3, 2025, 4:52 PM",,"January 1, 2000, 12:00 AM",
6105,90669,13,806716,"August 3, 2025, 4:52 PM","August 3, 2025, 4:52 PM",,"January 1, 2000, 12:00 AM",
6106,90670,13,854609,"August 3, 2025, 4:53 PM","August 3, 2025, 4:53 PM",,"January 1, 2000, 12:00 AM",
6107,90671,13,568204,"August 3, 2025, 4:53 PM","August 3, 2025, 4:53 PM",,"January 1, 2000, 12:00 AM",
6108,90672,13,391210,"August 3, 2025, 4:53 PM","August 3, 2025, 4:53 PM",,"January 1, 2000, 12:00 AM",
6109,90673,13,496418,"August 3, 2025, 4:53 PM","August 3, 2025, 4:53 PM",,"January 1, 2000, 12:00 AM",
6110,90674,13,846512,"August 3, 2025, 4:53 PM","August 3, 2025, 4:53 PM",,"January 1, 2000, 12:00 AM",
6111,90675,13,205919,"August 3, 2025, 4:53 PM","August 3, 2025, 4:53 PM",,"January 1, 2000, 12:00 AM",
6112,90676,13,667021,"August 3, 2025, 4:54 PM","August 3, 2025, 4:54 PM",,"January 1, 2000, 12:00 AM",
6113,90677,13,944924,"August 3, 2025, 4:55 PM","August 3, 2025, 4:55 PM",,"January 1, 2000, 12:00 AM",
6114,90678,13,085325,"August 3, 2025, 4:55 PM","August 3, 2025, 4:55 PM",,"January 1, 2000, 12:00 AM",
6115,90679,13,600917,"August 3, 2025, 4:55 PM","August 3, 2025, 4:55 PM",,"January 1, 2000, 12:00 AM",
6116,90680,13,803323,"August 3, 2025, 4:56 PM","August 3, 2025, 4:56 PM",,"January 1, 2000, 12:00 AM",
6117,90681,13,662326,"August 3, 2025, 4:56 PM","August 3, 2025, 4:56 PM",,"January 1, 2000, 12:00 AM",
6118,90682,13,037220,"August 3, 2025, 4:56 PM","August 3, 2025, 4:56 PM",,"January 1, 2000, 12:00 AM",
6119,90686,13,232605,"August 3, 2025, 5:06 PM","August 3, 2025, 5:06 PM",,"January 1, 2000, 12:00 AM",
6120,90687,13,950401,"August 3, 2025, 5:07 PM","August 3, 2025, 5:07 PM",,"January 1, 2000, 12:00 AM",
6121,90688,13,661003,"August 3, 2025, 5:08 PM","August 3, 2025, 5:08 PM",,"January 1, 2000, 12:00 AM",
6122,90689,13,419207,"August 3, 2025, 5:08 PM","August 3, 2025, 5:08 PM",,"January 1, 2000, 12:00 AM",
6123,90690,13,380704,"August 3, 2025, 5:09 PM","August 3, 2025, 5:09 PM",,"January 1, 2000, 12:00 AM",
6124,90691,13,371810,"August 3, 2025, 5:10 PM","August 3, 2025, 5:10 PM",,"January 1, 2000, 12:00 AM",
6125,90692,13,695616,"August 3, 2025, 5:11 PM","August 3, 2025, 5:11 PM",,"January 1, 2000, 12:00 AM",
6126,90693,13,441914,"August 3, 2025, 5:11 PM","August 3, 2025, 5:11 PM",,"January 1, 2000, 12:00 AM",
6127,90694,13,439112,"August 3, 2025, 5:12 PM","August 3, 2025, 5:12 PM",,"January 1, 2000, 12:00 AM",
6128,90695,13,934113,"August 3, 2025, 5:12 PM","August 3, 2025, 5:12 PM",,"January 1, 2000, 12:00 AM",
6129,90696,13,756711,"August 3, 2025, 5:12 PM","August 3, 2025, 5:12 PM",,"January 1, 2000, 12:00 AM",
6130,90697,13,450915,"August 3, 2025, 5:13 PM","August 3, 2025, 5:13 PM",,"January 1, 2000, 12:00 AM",
6131,90698,13,651108,"August 3, 2025, 5:13 PM","August 3, 2025, 5:13 PM",,"January 1, 2000, 12:00 AM",
6132,90699,13,019006,"August 3, 2025, 5:13 PM","August 3, 2025, 5:13 PM",,"January 1, 2000, 12:00 AM",
6133,90700,13,423117,"August 3, 2025, 5:14 PM","August 3, 2025, 5:14 PM",,"January 1, 2000, 12:00 AM",
6134,90701,13,508705,"August 3, 2025, 5:14 PM","August 3, 2025, 5:14 PM",,"January 1, 2000, 12:00 AM",
6135,90702,13,536502,"August 3, 2025, 5:14 PM","August 3, 2025, 5:14 PM",,"January 1, 2000, 12:00 AM",
6136,90703,13,181201,"August 3, 2025, 5:14 PM","August 3, 2025, 5:14 PM",,"January 1, 2000, 12:00 AM",
6050,86582,45,22256,"August 1, 2025, 11:36 AM","August 1, 2025, 11:36 AM",true,"September 29, 2025, 11:54 PM",
6077,90623,11,4960,"August 3, 2025, 2:22 PM","September 17, 2025, 1:49 PM",,"January 1, 2000, 12:00 AM",
6137,90704,13,624409,"August 3, 2025, 5:14 PM","August 3, 2025, 5:14 PM",,"January 1, 2000, 12:00 AM",
